Date,Daily Max 8-hour CO Concentration
2022-06-21,0.35000000000000003
2022-06-22,0.42857142857142855
2022-06-23,0.35000000000000003
2022-06-24,0.42857142857142855
2022-06-25,0.38571428571428573
2022-06-26,0.37142857142857144
2022-06-27,0.41428571428571426
2022-06-28,0.42142857142857143
2022-06-29,0.31428571428571433
2022-06-30,0.2785714285714286
2022-07-01,0.3
2022-07-02,0.2857142857142857
2022-07-03,0.24285714285714285
2022-07-04,0.2285714285714286
2022-07-05,0.2785714285714286
2022-07-06,0.23571428571428574
2022-07-07,0.32142857142857145
2022-07-08,0.2785714285714286
2022-07-09,0.32857142857142857
2022-07-10,0.34285714285714286
2022-07-11,0.3
2022-07-12,0.27142857142857146
2022-07-13,0.2785714285714286
2022-07-14,0.2857142857142857
2022-07-15,0.32857142857142857
2022-07-16,0.37142857142857144
2022-07-17,0.32857142857142857
2022-07-18,0.32142857142857145
2022-07-19,0.37857142857142856
2022-07-20,0.32857142857142857
2022-07-21,0.33571428571428574
2022-07-22,0.2785714285714286
2022-07-23,0.2642857142857143
2022-07-24,0.27142857142857146
2022-07-25,0.2857142857142857
2022-07-26,0.2857142857142857
2022-07-27,0.32142857142857145
2022-07-28,0.3071428571428571
2022-07-29,0.2642857142857143
2022-07-30,0.3
2022-07-31,0.2357142857142857
2022-08-01,0.33571428571428574
2022-08-02,0.2692307692307692
2022-08-03,0.26153846153846155
2022-08-04,0.29230769230769227
2022-08-05,0.3
2022-08-06,0.3230769230769231
2022-08-07,0.41538461538461535
2022-08-08,0.36153846153846153
2022-08-09,0.38461538461538464
2022-08-10,0.4
2022-08-11,0.4153846153846154
2022-08-12,0.4461538461538461
2022-08-13,0.43846153846153846
2022-08-14,0.39230769230769236
2022-08-15,0.46923076923076923
2022-08-16,0.4538461538461539
2022-08-17,0.4076923076923077
2022-08-18,0.36153846153846153
2022-08-19,0.4153846153846154
2022-08-20,0.2692307692307692
2022-08-21,0.23076923076923078
2022-08-22,0.2846153846153846
2022-08-23,0.38461538461538464
2022-08-24,0.3230769230769231
2022-08-25,0.33076923076923076
2022-08-26,0.39230769230769236
2022-08-27,0.3230769230769231
2022-08-28,0.23076923076923078
2022-08-29,0.29230769230769227
2022-08-30,0.4538461538461539
2022-08-31,0.5923076923076923
2022-09-01,0.5384615384615384
2022-09-02,0.47692307692307695
2022-09-03,0.4846153846153846
2022-09-04,0.4846153846153846
2022-09-05,0.37692307692307697
2022-09-06,0.4230769230769231
2022-09-07,0.4846153846153846
2022-09-08,0.5307692307692308
2022-09-09,0.5
2022-09-10,0.3
2022-09-11,0.22307692307692306
2022-09-12,0.25384615384615383
2022-09-13,0.3
2022-09-14,0.26153846153846155
2022-09-15,0.2846153846153846
2022-09-16,0.4
2022-09-17,0.4076923076923077
2022-09-18,0.23846153846153847
2022-09-19,0.36153846153846153
2022-09-20,0.3076923076923077
2022-09-21,0.3230769230769231
2022-09-22,0.47692307692307695
2022-09-23,0.6153846153846154
2022-09-24,0.5
2022-09-25,0.42500000000000004
2022-09-26,0.5
2022-09-27,0.5916666666666667
2022-09-28,0.5833333333333334
2022-09-29,0.4583333333333333
2022-09-30,0.3
2022-10-01,0.19166666666666668
2022-10-02,0.23333333333333336
2022-10-03,0.3833333333333333
2022-10-04,0.5166666666666667
2022-10-05,0.3833333333333333
2022-10-06,0.35833333333333334
2022-10-07,0.4166666666666667
2022-10-08,0.5
2022-10-09,0.3833333333333333
2022-10-10,0.31666666666666665
2022-10-11,0.2916666666666667
2022-10-12,0.325
2022-10-13,0.3666666666666667
2022-10-14,0.325
2022-10-15,0.26666666666666666
2022-10-16,0.30833333333333335
2022-10-17,0.5499999999999999
2022-10-18,0.6749999999999999
2022-10-19,0.6666666666666666
2022-10-20,0.65
2022-10-21,0.43636363636363634
2022-10-22,0.27999999999999997
2022-10-23,0.29
2022-10-24,0.43
2022-10-25,0.55
2022-10-26,0.5499999999999999
2022-10-27,0.5416666666666666
2022-10-28,0.7166666666666667
2022-10-29,0.75
2022-10-30,0.7833333333333333
2022-10-31,0.8583333333333334
2022-11-01,0.5416666666666666
2022-11-02,0.225
2022-11-03,0.31666666666666665
2022-11-04,0.5416666666666666
2022-11-05,0.6583333333333333
2022-11-06,0.7083333333333334
2022-11-07,0.39166666666666666
2022-11-08,0.34166666666666673
2022-11-09,0.375
2022-11-10,0.6166666666666666
2022-11-11,0.7083333333333334
2022-11-12,0.8083333333333332
2022-11-13,0.7583333333333333
2022-11-14,0.6416666666666666
2022-11-15,0.7916666666666666
2022-11-16,0.7916666666666666
2022-11-17,0.7999999999999999
2022-11-18,0.8416666666666667
2022-11-19,0.9333333333333332
2022-11-20,0.6583333333333333
2022-11-21,0.7083333333333334
2022-11-22,0.7999999999999999
2022-11-23,0.9416666666666668
2022-11-24,1.0333333333333334
2022-11-25,0.775
2022-11-26,0.8666666666666667
2022-11-27,0.8166666666666668
2022-11-28,0.6083333333333333
2022-11-29,0.5
2022-11-30,0.6083333333333333
2022-12-01,0.30833333333333335
2022-12-02,0.5333333333333333
2022-12-03,0.7000000000000001
2022-12-04,0.725
2022-12-05,0.43333333333333335
2022-12-06,0.5583333333333333
2022-12-07,0.75
2022-12-08,0.725
2022-12-09,0.7999999999999999
2022-12-10,0.9333333333333332
2022-12-11,0.39166666666666666
2022-12-12,0.5416666666666666
2022-12-13,0.6583333333333333
2022-12-14,0.7166666666666667
2022-12-15,0.9666666666666667
2022-12-16,0.975
2022-12-17,0.8083333333333332
2022-12-18,0.9416666666666668
2022-12-19,0.975
2022-12-20,0.9
2022-12-21,0.9166666666666666
2022-12-22,1.0250000000000001
2022-12-23,1.175
2022-12-24,1.3
2022-12-25,1.1083333333333334
2022-12-26,1.1083333333333334
2022-12-27,1.1083333333333334
2022-12-28,0.425
2022-12-29,0.43333333333333335
2022-12-30,0.39166666666666666
2022-12-31,0.25833333333333336
2023-01-01,0.26666666666666666
2023-01-02,0.43333333333333335
2023-01-03,0.30833333333333335
2023-01-04,0.29090909090909095
2023-01-05,0.4083333333333334
2023-01-06,0.6749999999999999
2023-01-07,0.85
2023-01-08,0.9500000000000001
2023-01-09,0.5166666666666667
2023-01-10,0.43333333333333335
2023-01-11,0.7545454545454546
2023-01-12,0.8166666666666665
2023-01-13,0.9083333333333333
2023-01-14,0.9916666666666667
2023-01-15,0.30833333333333335
2023-01-16,0.24166666666666667
2023-01-17,0.525
2023-01-18,0.625
2023-01-19,0.8166666666666668
2023-01-20,0.625
2023-01-21,0.7666666666666666
2023-01-22,0.9083333333333333
2023-01-23,0.5
2023-01-24,0.75
2023-01-25,0.875
2023-01-26,0.775
2023-01-27,0.8083333333333332
2023-01-28,0.8583333333333334
2023-01-29,0.2916666666666667
2023-01-30,0.43333333333333335
2023-01-31,0.6583333333333333
2023-02-01,0.75
2023-02-02,0.8250000000000001
2023-02-03,0.7916666666666666
2023-02-04,0.8583333333333334
2023-02-05,0.7166666666666667
2023-02-06,0.4583333333333333
2023-02-07,0.6083333333333333
2023-02-08,0.75
2023-02-09,0.775
2023-02-10,0.6083333333333333
2023-02-11,0.6166666666666666
2023-02-12,0.4666666666666666
2023-02-13,0.43333333333333335
2023-02-14,0.24166666666666667
2023-02-15,0.4272727272727273
2023-02-16,0.5909090909090909
2023-02-17,0.5727272727272728
2023-02-18,0.7000000000000001
2023-02-19,0.7727272727272727
2023-02-20,0.6
2023-02-21,0.61
2023-02-22,0.23636363636363636
2023-02-23,0.2833333333333333
2023-02-24,0.2916666666666667
2023-02-25,0.21818181818181823
2023-02-26,0.4090909090909091
2023-02-27,0.4636363636363636
2023-02-28,0.3727272727272727
2023-03-01,0.2090909090909091
2023-03-02,0.4454545454545455
2023-03-03,0.6
2023-03-04,0.6749999999999999
2023-03-05,0.39999999999999997
2023-03-06,0.3666666666666667
2023-03-07,0.4583333333333333
2023-03-08,0.47500000000000003
2023-03-09,0.525
2023-03-10,0.30833333333333335
2023-03-11,0.2916666666666667
2023-03-12,0.24166666666666667
2023-03-13,0.2916666666666667
2023-03-14,0.31666666666666665
2023-03-15,0.19166666666666668
2023-03-16,0.3
2023-03-17,0.5833333333333334
2023-03-18,0.6083333333333333
2023-03-19,0.5333333333333333
2023-03-20,0.25833333333333336
2023-03-21,0.18333333333333335
2023-03-22,0.27499999999999997
2023-03-23,0.375
2023-03-24,0.3416666666666666
2023-03-25,0.35833333333333334
2023-03-26,0.3
2023-03-27,0.45
2023-03-28,0.47500000000000003
2023-03-29,0.24166666666666667
2023-03-30,0.3333333333333333
2023-03-31,0.5083333333333333
2023-04-01,0.5833333333333334
2023-04-02,0.425
2023-04-03,0.20833333333333334
2023-04-04,0.20833333333333334
2023-04-05,0.3833333333333333
2023-04-06,0.48333333333333334
2023-04-07,0.4583333333333333
2023-04-08,0.3333333333333333
2023-04-09,0.34166666666666673
2023-04-10,0.4666666666666666
2023-04-11,0.35833333333333334
2023-04-12,0.26666666666666666
2023-04-13,0.21666666666666667
2023-04-14,0.27499999999999997
2023-04-15,0.4583333333333333
2023-04-16,0.39166666666666666
2023-04-17,0.26666666666666666
2023-04-18,0.24166666666666667
2023-04-19,0.325
2023-04-20,0.45
2023-04-21,0.5916666666666667
2023-04-22,0.4916666666666667
2023-04-23,0.3333333333333333
2023-04-24,0.24166666666666667
2023-04-25,0.25833333333333336
2023-04-26,0.375
2023-04-27,0.4083333333333334
2023-04-28,0.38181818181818183
2023-04-29,0.3727272727272727
2023-04-30,0.2727272727272727
2023-05-01,0.18181818181818182
2023-05-02,0.19166666666666668
2023-05-03,0.275
2023-05-04,0.19166666666666668
2023-05-05,0.24166666666666667
2023-05-06,0.3666666666666667
2023-05-07,0.27499999999999997
2023-05-08,0.3
2023-05-09,0.25
2023-05-10,0.225
2023-05-11,0.25833333333333336
2023-05-12,0.425
2023-05-13,0.38333333333333336
2023-05-14,0.2833333333333333
2023-05-15,0.3
2023-05-16,0.35000000000000003
2023-05-17,0.3416666666666666
2023-05-18,0.30833333333333335
2023-05-19,0.2833333333333333
2023-05-20,0.2833333333333333
2023-05-21,0.26666666666666666
2023-05-22,0.27499999999999997
2023-05-23,0.25833333333333336
2023-05-24,0.21666666666666667
2023-05-25,0.19999999999999998
2023-05-26,0.2333333333333333
2023-05-27,0.25
2023-05-28,0.23333333333333336
2023-05-29,0.19999999999999998
2023-05-30,0.20000000000000004
2023-05-31,0.19166666666666668
2023-06-01,0.24166666666666667
2023-06-02,0.2333333333333333
2023-06-03,0.3666666666666667
2023-06-04,0.25833333333333336
2023-06-05,0.21666666666666667
2023-06-06,0.19999999999999998
2023-06-07,0.225
2023-06-08,0.30833333333333335
2023-06-09,0.2333333333333333
2023-06-10,0.25
2023-06-11,0.19166666666666668
2023-06-12,0.19166666666666668
2023-06-13,0.19999999999999998
2023-06-14,0.27499999999999997
2023-06-15,0.21666666666666667
2023-06-16,0.26666666666666666
2023-06-17,0.25
2023-06-18,0.20833333333333334
2023-06-19,0.19166666666666668
2023-06-20,0.2916666666666667
2023-06-21,0.3666666666666667
2023-06-22,0.24545454545454548
2023-06-23,0.20833333333333334
2023-06-24,0.3333333333333333
2023-06-25,0.2833333333333333
2023-06-26,0.2833333333333333
2023-06-27,0.26666666666666666
2023-06-28,0.20833333333333334
2023-06-29,0.25833333333333336
2023-06-30,0.3416666666666666
2023-07-01,0.30000000000000004
2023-07-02,0.30833333333333335
2023-07-03,0.35833333333333334
2023-07-04,0.25833333333333336
2023-07-05,0.2833333333333333
2023-07-06,0.25833333333333336
2023-07-07,0.225
2023-07-08,0.25833333333333336
2023-07-09,0.2333333333333333
2023-07-10,0.3333333333333333
2023-07-11,0.3833333333333333
2023-07-12,0.43333333333333335
2023-07-13,0.3666666666666667
2023-07-14,0.44166666666666665
2023-07-15,0.3666666666666667
2023-07-16,0.31666666666666665
2023-07-17,0.35833333333333334
2023-07-18,0.35000000000000003
2023-07-19,0.3333333333333333
2023-07-20,0.43333333333333335
2023-07-21,0.43333333333333335
2023-07-22,0.3666666666666667
2023-07-23,0.31666666666666665
2023-07-24,0.3833333333333333
2023-07-25,0.43333333333333335
2023-07-26,0.39166666666666666
2023-07-27,0.375
2023-07-28,0.35000000000000003
2023-07-29,0.3833333333333333
2023-07-30,0.3333333333333333
2023-07-31,0.3333333333333333
2023-08-01,0.3333333333333333
2023-08-02,0.3416666666666666
2023-08-03,0.3416666666666666
2023-08-04,0.325
2023-08-05,0.3727272727272727
2023-08-06,0.33636363636363636
2023-08-07,0.3727272727272727
2023-08-08,0.33636363636363636
2023-08-09,0.2727272727272727
2023-08-10,0.21666666666666667
2023-08-11,0.24166666666666667
2023-08-12,0.27499999999999997
2023-08-13,0.325
2023-08-14,0.3
2023-08-15,0.34166666666666673
2023-08-16,0.3666666666666667
2023-08-17,0.39999999999999997
2023-08-18,0.35833333333333334
2023-08-19,0.35833333333333334
2023-08-20,0.3833333333333333
2023-08-21,0.20833333333333334
2023-08-22,0.39166666666666666
2023-08-23,0.4166666666666667
2023-08-24,0.30833333333333335
2023-08-25,0.3833333333333333
2023-08-26,0.4166666666666667
2023-08-27,0.4666666666666666
2023-08-28,0.6083333333333333
2023-08-29,0.5333333333333333
2023-08-30,0.5499999999999999
2023-08-31,0.3727272727272727
2023-09-01,0.2916666666666667
2023-09-02,0.2333333333333333
2023-09-03,0.225
2023-09-04,0.2833333333333333
2023-09-05,0.31666666666666665
2023-09-06,0.27499999999999997
2023-09-07,0.4666666666666666
2023-09-08,0.5916666666666667
2023-09-09,0.4916666666666667
2023-09-10,0.3666666666666667
2023-09-11,0.5666666666666667
2023-09-12,0.4090909090909091
2023-09-13,0.24545454545454548
2023-09-14,0.2636363636363636
2023-09-15,0.3
2023-09-16,0.2818181818181818
2023-09-17,0.2727272727272727
2023-09-18,0.2636363636363636
2023-09-19,0.34545454545454546
2023-09-20,0.25833333333333336
2023-09-21,0.325
2023-09-22,0.5181818181818182
2023-09-23,0.4636363636363636
2023-09-24,0.4727272727272727
2023-09-25,0.5272727272727272
2023-09-26,0.5727272727272728
2023-09-27,0.5545454545454546
2023-09-28,0.3333333333333333
2023-09-29,0.25833333333333336
2023-09-30,0.225
2023-10-01,0.27499999999999997
2023-10-02,0.4666666666666666
2023-10-03,0.5
2023-10-04,0.6272727272727273
2023-10-05,0.6727272727272727
2023-10-06,0.6454545454545454
2023-10-07,0.5909090909090909
2023-10-08,0.5727272727272728
2023-10-09,0.4727272727272727
2023-10-10,0.38181818181818183
2023-10-11,0.3181818181818182
2023-10-12,0.4454545454545455
2023-10-13,0.5454545454545454
2023-10-14,0.6272727272727273
2023-10-15,0.7090909090909091
2023-10-16,0.7454545454545454
2023-10-17,0.5909090909090909
2023-10-18,0.6727272727272727
2023-10-19,0.7454545454545454
2023-10-20,0.7454545454545454
2023-10-21,0.7000000000000001
2023-10-22,0.4818181818181818
2023-10-23,0.29090909090909095
2023-10-24,0.45454545454545453
2023-10-25,0.2818181818181818
2023-10-26,0.38181818181818183
2023-10-27,0.5636363636363636
2023-10-28,0.5909090909090909
2023-10-29,0.5545454545454546
2023-10-30,0.5818181818181818
2023-10-31,0.6090909090909091
2023-11-01,0.6799999999999999
2023-11-02,0.77
2023-11-03,0.8699999999999999
2023-11-04,0.8699999999999999
2023-11-05,0.8400000000000001
2023-11-06,0.8400000000000001
2023-11-07,0.31
2023-11-08,0.5727272727272728
2023-11-09,0.7454545454545456
2023-11-10,0.7909090909090909
2023-11-11,0.9545454545454546
2023-11-12,0.8818181818181817
2023-11-13,0.8090909090909091
2023-11-14,0.9181818181818183
2023-11-15,0.9181818181818181
2023-11-16,0.45454545454545453
2023-11-17,0.5818181818181819
2023-11-18,0.3090909090909091
2023-11-19,0.34545454545454546
2023-11-20,0.5181818181818182
2023-11-21,0.5454545454545454
2023-11-22,0.7000000000000001
2023-11-23,0.7818181818181817
2023-11-24,0.3909090909090909
2023-11-25,0.5363636363636364
2023-11-26,0.45454545454545453
2023-11-27,0.5900000000000001
2023-11-28,0.6636363636363636
2023-11-29,0.6727272727272727
2023-11-30,0.5545454545454546
2023-12-01,0.5272727272727272
2023-12-02,0.6454545454545454
2023-12-03,0.8454545454545456
2023-12-04,1.0
2023-12-05,1.03
2023-12-06,0.990909090909091
2023-12-07,0.49090909090909085
2023-12-08,0.6181818181818182
2023-12-09,0.73
2023-12-10,0.74
2023-12-11,1.0
2023-12-12,0.9181818181818181
2023-12-13,0.8181818181818182
2023-12-14,0.8636363636363636
2023-12-15,0.8818181818181817
2023-12-16,0.8272727272727273
2023-12-17,0.9181818181818181
2023-12-18,1.018181818181818
2023-12-19,0.5
2023-12-20,0.36363636363636365
2023-12-21,0.3727272727272728
2023-12-22,0.4454545454545455
2023-12-23,0.6181818181818182
2023-12-24,0.7272727272727273
2023-12-25,0.8400000000000001
2023-12-26,0.8
2023-12-27,0.9199999999999999
2023-12-28,0.73
2023-12-29,0.9400000000000001
2023-12-30,0.49000000000000005
2023-12-31,0.65
2024-01-01,0.6571428571428571
2024-01-02,0.625
2024-01-03,0.7
2024-01-04,0.575
2024-01-05,0.7125
2024-01-06,0.7
2024-01-07,0.3125
2024-01-08,0.475
2024-01-09,0.65
2024-01-10,0.8125
2024-01-11,0.5125
2024-01-12,0.675
2024-01-13,0.85
2024-01-14,0.9857142857142857
2024-01-15,0.8285714285714285
2024-01-16,0.9500000000000001
2024-01-17,0.5875
2024-01-18,0.65
2024-01-19,0.9125
2024-01-20,0.5875
2024-01-21,0.2875
2024-01-22,0.4125
2024-01-23,0.475
2024-01-24,0.475
2024-01-25,0.4625
2024-01-26,0.6
2024-01-27,0.625
2024-01-28,0.75
2024-01-29,0.7375
2024-01-30,0.7875
2024-01-31,0.8500000000000001
2024-02-01,0.3375
2024-02-02,0.5125
2024-02-03,0.4125
2024-02-04,0.2375
2024-02-05,0.3125
2024-02-06,0.325
2024-02-07,0.4375
2024-02-08,0.3625
2024-02-09,0.4
2024-02-10,0.4625
2024-02-11,0.5375
2024-02-12,0.625
2024-02-13,0.6375
2024-02-14,0.5375
2024-02-15,0.5875
2024-02-16,0.4
2024-02-17,0.4875
2024-02-18,0.325
2024-02-19,0.225
2024-02-20,0.2625
2024-02-21,0.3375
2024-02-22,0.4875
2024-02-23,0.5625
2024-02-24,0.6625
2024-02-25,0.65
2024-02-26,0.5875
2024-02-27,0.41250000000000003
2024-02-28,0.6625
2024-02-29,0.3125
2024-03-01,0.25
2024-03-02,0.2
2024-03-03,0.2625
2024-03-04,0.4857142857142857
2024-03-05,0.45
2024-03-06,0.3875
2024-03-07,0.4
2024-03-08,0.475
2024-03-09,0.6124999999999999
2024-03-10,0.5875
2024-03-11,0.3625
2024-03-12,0.3625
2024-03-13,0.3
2024-03-14,0.41250000000000003
2024-03-15,0.325
2024-03-16,0.375
2024-03-17,0.4
2024-03-18,0.525
2024-03-19,0.525
2024-03-20,0.5375
2024-03-21,0.3375
2024-03-22,0.4625
2024-03-23,0.225
2024-03-24,0.225
2024-03-25,0.3625
2024-03-26,0.3
2024-03-27,0.425
2024-03-28,0.3875
2024-03-29,0.275
2024-03-30,0.21250000000000002
2024-03-31,0.2625
2024-04-01,0.45
2024-04-02,0.475
2024-04-03,0.5375
2024-04-04,0.225
2024-04-05,0.25
2024-04-06,0.3375
2024-04-07,0.4625
2024-04-08,0.4125
2024-04-09,0.45
2024-04-10,0.5375
2024-04-11,0.5125
2024-04-12,0.3375
2024-04-13,0.2375
2024-04-14,0.325
2024-04-15,0.425
2024-04-16,0.5375
2024-04-17,0.5125
2024-04-18,0.4
2024-04-19,0.2625
2024-04-20,0.275
2024-04-21,0.4125
2024-04-22,0.35000000000000003
2024-04-23,0.2375
2024-04-24,0.25
2024-04-25,0.1875
2024-04-26,0.1875
2024-04-27,0.25
2024-04-28,0.3625
2024-04-29,0.4125
2024-04-30,0.2625
2024-05-01,0.2375
2024-05-02,0.3
2024-05-03,0.2714285714285714
2024-05-04,0.2571428571428572
2024-05-05,0.18571428571428572
2024-05-06,0.31428571428571433
2024-05-07,0.38571428571428573
2024-05-08,0.24285714285714285
2024-05-09,0.24285714285714285
2024-05-10,0.2571428571428572
2024-05-11,0.2714285714285714
2024-05-12,0.2714285714285714
2024-05-13,0.2571428571428571
2024-05-14,0.2285714285714286
2024-05-15,0.2285714285714286
2024-05-16,0.2285714285714286
2024-05-17,0.24285714285714285
2024-05-18,0.24285714285714285
2024-05-19,0.2
2024-05-20,0.18571428571428572
2024-05-21,0.24285714285714285
2024-05-22,0.24285714285714285
2024-05-23,0.24285714285714285
2024-05-24,0.2714285714285714
2024-05-25,0.23333333333333336
2024-05-26,0.25
2024-05-27,0.2875
2024-05-28,0.3125
2024-05-29,0.2625
2024-05-30,0.3125
2024-05-31,0.2875
2024-06-01,0.23750000000000002
2024-06-02,0.225
2024-06-03,0.3
2024-06-04,0.3125
2024-06-05,0.3375
2024-06-06,0.325
2024-06-07,0.275
2024-06-08,0.225
2024-06-09,0.2
2024-06-10,0.2875
2024-06-11,0.3125
2024-06-12,0.275
2024-06-13,0.2625
2024-06-14,0.3125
2024-06-15,0.42500000000000004
2024-06-16,0.2875
2024-06-17,0.1875
2024-06-18,0.225
2024-06-19,0.225
2024-06-20,0.2875
2024-06-21,0.325
2024-06-22,0.4
2024-06-23,0.4375
2024-06-24,0.275
2024-06-25,0.2625
2024-06-26,0.2375
2024-06-27,0.2375
2024-06-28,0.2375
2024-06-29,0.2625
2024-06-30,0.35000000000000003
2024-07-01,0.3125
2024-07-02,0.2625
2024-07-03,0.3875
2024-07-04,0.275
2024-07-05,0.35000000000000003
2024-07-06,0.2875
2024-07-07,0.2625
2024-07-08,0.325
2024-07-09,0.3625
2024-07-10,0.4375
2024-07-11,0.34285714285714286
2024-07-12,0.3375
2024-07-13,0.3125
2024-07-14,0.3
2024-07-15,0.2625
2024-07-16,0.225
2024-07-17,0.2714285714285714
2024-07-18,0.3
2024-07-19,0.39999999999999997
2024-07-20,0.42857142857142855
2024-07-21,0.32857142857142857
2024-07-22,0.35714285714285715
2024-07-23,0.31428571428571433
2024-07-24,0.32857142857142857
2024-07-25,0.325
2024-07-26,0.325
2024-07-27,0.275
2024-07-28,0.325
2024-07-29,0.3875
2024-07-30,0.4125
2024-07-31,0.45
2024-08-01,0.4375
2024-08-02,0.4625
2024-08-03,0.425
2024-08-04,0.36250000000000004
2024-08-05,0.425
2024-08-06,0.375
2024-08-07,0.3375
2024-08-08,0.2875
2024-08-09,0.3375
2024-08-10,0.3875
2024-08-11,0.4125
2024-08-12,0.4125
2024-08-13,0.325
