Date,Daily Mean PM2.5 Concentration
2022-01-01,17.08125
2022-01-02,7.857142857142857
2022-01-03,11.275
2022-01-04,15.3
2022-01-05,20.616
2022-01-06,20.66875
2022-01-07,20.40666666666667
2022-01-08,17.09047619047619
2022-01-09,14.899999999999999
2022-01-10,6.55625
2022-01-11,6.003846153846154
2022-01-12,9.775
2022-01-13,16.1875
2022-01-14,16.99047619047619
2022-01-15,12.78125
2022-01-16,7.66875
2022-01-17,10.846153846153847
2022-01-18,10.5
2022-01-19,17.76875
2022-01-20,10.70952380952381
2022-01-21,9.975
2022-01-22,5.8125
2022-01-23,7.9375
2022-01-24,10.25625
2022-01-25,13.5625
2022-01-26,10.995454545454546
2022-01-27,10.05625
2022-01-28,7.857142857142857
2022-01-29,8.691666666666666
2022-01-30,15.1875
2022-01-31,18.25625
2022-02-01,17.37727272727273
2022-02-02,10.7125
2022-02-03,10.5375
2022-02-04,8.720833333333333
2022-02-05,8.275
2022-02-06,12.79375
2022-02-07,8.042857142857143
2022-02-08,8.2625
2022-02-09,9.846666666666666
2022-02-10,8.299999999999999
2022-02-11,10.9625
2022-02-12,10.947058823529412
2022-02-13,8.914285714285715
2022-02-14,13.5125
2022-02-15,7.8625
2022-02-16,7.32
2022-02-17,7.65
2022-02-18,9.1875
2022-02-19,10.618181818181817
2022-02-20,15.1
2022-02-21,10.00625
2022-02-22,5.115384615384615
2022-02-23,4.0875
2022-02-24,6.8625
2022-02-25,8.94090909090909
2022-02-26,10.3
2022-02-27,8.19375
2022-02-28,8.492307692307692
2022-03-01,9.525
2022-03-02,11.20625
2022-03-03,13.819047619047618
2022-03-04,5.93125
2022-03-05,6.8062499999999995
2022-03-06,7.707692307692308
2022-03-07,8.6125
2022-03-08,8.04375
2022-03-09,8.72857142857143
2022-03-10,12.2
2022-03-11,8.275
2022-03-12,7.592307692307693
2022-03-13,10.21875
2022-03-14,10.773333333333333
2022-03-15,11.214285714285714
2022-03-16,9.153333333333334
2022-03-17,9.94
2022-03-18,11.52
2022-03-19,10.446666666666665
2022-03-20,5.066666666666666
2022-03-21,9.533333333333333
2022-03-22,10.246666666666666
2022-03-23,8.04
2022-03-24,9.112
2022-03-25,11.886666666666667
2022-03-26,14.346666666666666
2022-03-27,8.642857142857142
2022-03-28,4.953333333333333
2022-03-29,5.739999999999999
2022-03-30,8.795833333333333
2022-03-31,9.453333333333335
2022-04-01,12.35
2022-04-02,12.881818181818181
2022-04-03,9.53125
2022-04-04,12.95625
2022-04-05,11.788
2022-04-06,14.00625
2022-04-07,10.175
2022-04-08,8.972727272727273
2022-04-09,17.05625
2022-04-10,17.66875
2022-04-11,13.2
2022-04-12,5.9437500000000005
2022-04-13,7.985714285714286
2022-04-14,9.778947368421052
2022-04-15,9.1125
2022-04-16,5.7625
2022-04-17,7.35
2022-04-18,10.426666666666668
2022-04-19,8.486666666666666
2022-04-20,6.295238095238095
2022-04-21,6.053333333333333
2022-04-22,6.1
2022-04-23,8.326923076923077
2022-04-24,7.013333333333334
2022-04-25,8.993333333333334
2022-04-26,13.057142857142857
2022-04-27,17.366666666666667
2022-04-28,14.879999999999999
2022-04-29,14.179166666666667
2022-04-30,14.946666666666665
2022-05-01,14.607692307692307
2022-05-02,13.373684210526315
2022-05-03,12.76923076923077
2022-05-04,14.476923076923075
2022-05-05,14.960869565217392
2022-05-06,13.930769230769231
2022-05-07,11.35
2022-05-08,10.331578947368422
2022-05-09,9.592307692307692
2022-05-10,7.576923076923077
2022-05-11,5.821739130434783
2022-05-12,7.207692307692308
2022-05-13,9.141666666666667
2022-05-14,10.026315789473685
2022-05-15,12.161538461538461
2022-05-16,12.715384615384616
2022-05-17,11.3125
2022-05-18,14.576923076923077
2022-05-19,13.823076923076922
2022-05-20,5.911764705882353
2022-05-21,7.492307692307692
2022-05-22,11.076923076923077
2022-05-23,14.00952380952381
2022-05-24,15.461538461538462
2022-05-25,17.26923076923077
2022-05-26,11.578947368421053
2022-05-27,8.63076923076923
2022-05-28,7.615384615384615
2022-05-29,7.329166666666667
2022-05-30,11.161538461538461
2022-05-31,13.899999999999999
2022-06-01,14.61578947368421
2022-06-02,15.653846153846153
2022-06-03,13.607692307692307
2022-06-04,8.522727272727273
2022-06-05,7.199999999999999
2022-06-06,7.1923076923076925
2022-06-07,9.294444444444444
2022-06-08,11.738461538461538
2022-06-09,13.376923076923077
2022-06-10,14.161904761904761
2022-06-11,11.376923076923077
2022-06-12,9.392307692307693
2022-06-13,6.527777777777778
2022-06-14,10.96923076923077
2022-06-15,15.008333333333333
2022-06-16,15.652631578947368
2022-06-17,10.976923076923075
2022-06-18,8.446153846153846
2022-06-19,8.038888888888888
2022-06-20,11.184615384615386
2022-06-21,13.438461538461537
2022-06-22,14.322727272727274
2022-06-23,11.5
2022-06-24,10.915384615384616
2022-06-25,10.770588235294117
2022-06-26,13.184615384615386
2022-06-27,13.13846153846154
2022-06-28,11.852380952380953
2022-06-29,11.938461538461537
2022-06-30,13.153846153846153
2022-07-01,12.075
2022-07-02,10.63076923076923
2022-07-03,9.0
2022-07-04,23.904761904761905
2022-07-05,21.584615384615386
2022-07-06,5.261538461538462
2022-07-07,6.18125
2022-07-08,8.623076923076923
2022-07-09,9.315384615384614
2022-07-10,9.945
2022-07-11,11.13846153846154
2022-07-12,9.5
2022-07-13,8.03125
2022-07-14,7.592307692307693
2022-07-15,10.407692307692308
2022-07-16,12.963636363636363
2022-07-17,11.984615384615383
2022-07-18,10.053846153846154
2022-07-19,9.18235294117647
2022-07-20,9.923076923076923
2022-07-21,10.215384615384616
2022-07-22,10.468181818181819
2022-07-23,12.715384615384616
2022-07-24,12.484615384615385
2022-07-25,10.016666666666667
2022-07-26,10.123076923076923
2022-07-27,9.123076923076923
2022-07-28,8.25
2022-07-29,7.876923076923077
2022-07-30,8.26923076923077
2022-07-31,6.7
2022-08-01,7.515384615384615
2022-08-02,7.115384615384615
2022-08-03,8.904761904761905
2022-08-04,10.338461538461539
2022-08-05,8.292307692307691
2022-08-06,7.4411764705882355
2022-08-07,8.807692307692308
2022-08-08,11.238461538461538
2022-08-09,10.340909090909092
2022-08-10,9.123076923076923
2022-08-11,8.971428571428572
2022-08-12,11.227777777777778
2022-08-13,12.635714285714286
2022-08-14,12.742857142857144
2022-08-15,14.468181818181819
2022-08-16,13.164285714285715
2022-08-17,9.914285714285715
2022-08-18,9.227777777777778
2022-08-19,10.921428571428573
2022-08-20,10.914285714285715
2022-08-21,10.1
2022-08-22,10.585714285714285
2022-08-23,12.15
2022-08-24,10.05
2022-08-25,9.700000000000001
2022-08-26,10.585714285714285
2022-08-27,8.513636363636364
2022-08-28,7.135714285714286
2022-08-29,10.035714285714286
2022-08-30,13.261111111111111
2022-08-31,13.657142857142857
2022-09-01,16.242857142857144
2022-09-02,14.934782608695652
2022-09-03,14.742857142857144
2022-09-04,11.842857142857143
2022-09-05,11.455555555555556
2022-09-06,12.728571428571428
2022-09-07,15.042857142857143
2022-09-08,13.404545454545454
2022-09-09,9.761538461538462
2022-09-10,6.742857142857143
2022-09-11,4.822222222222222
2022-09-12,5.785714285714286
2022-09-13,11.292857142857143
2022-09-14,9.528571428571428
2022-09-15,9.384615384615385
2022-09-16,11.821428571428571
2022-09-17,12.072222222222223
2022-09-18,8.821428571428571
2022-09-19,5.5307692307692315
2022-09-20,4.122727272727273
2022-09-21,5.114285714285714
2022-09-22,7.585714285714286
2022-09-23,9.005882352941176
2022-09-24,8.653846153846153
2022-09-25,9.5
2022-09-26,11.133333333333335
2022-09-27,12.0
2022-09-28,12.535714285714286
2022-09-29,12.91764705882353
2022-09-30,10.571428571428571
2022-10-01,8.492857142857144
2022-10-02,9.459999999999999
2022-10-03,9.178571428571429
2022-10-04,11.37857142857143
2022-10-05,14.63125
2022-10-06,15.242857142857144
2022-10-07,17.657142857142855
2022-10-08,17.13181818181818
2022-10-09,14.4
2022-10-10,12.75
2022-10-11,11.470588235294118
2022-10-12,11.5
2022-10-13,18.892307692307693
2022-10-14,11.480952380952381
2022-10-15,6.300000000000001
2022-10-16,6.307142857142857
2022-10-17,9.44375
2022-10-18,10.938461538461537
2022-10-19,9.278571428571428
2022-10-20,8.549999999999999
2022-10-21,9.942857142857141
2022-10-22,10.25
2022-10-23,7.041176470588235
2022-10-24,6.757142857142857
2022-10-25,7.885714285714286
2022-10-26,9.91
2022-10-27,11.792307692307693
2022-10-28,13.728571428571428
2022-10-29,12.935294117647059
2022-10-30,12.571428571428571
2022-10-31,13.285714285714286
2022-11-01,11.772727272727273
2022-11-02,4.869230769230769
2022-11-03,4.521428571428571
2022-11-04,6.7823529411764705
2022-11-05,10.278571428571428
2022-11-06,10.985714285714286
2022-11-07,5.933333333333333
2022-11-08,3.3714285714285714
2022-11-09,4.742857142857143
2022-11-10,7.670588235294118
2022-11-11,8.192857142857143
2022-11-12,12.057142857142859
2022-11-13,10.138095238095238
2022-11-14,10.271428571428572
2022-11-15,10.62142857142857
2022-11-16,9.223529411764707
2022-11-17,8.378571428571428
2022-11-18,12.421428571428573
2022-11-19,10.32857142857143
2022-11-20,7.964285714285714
2022-11-21,8.028571428571428
2022-11-22,10.188235294117646
2022-11-23,17.25
2022-11-24,18.32857142857143
2022-11-25,9.652380952380952
2022-11-26,13.721428571428572
2022-11-27,17.04285714285714
2022-11-28,13.347058823529412
2022-11-29,10.964285714285714
2022-11-30,10.064285714285715
2022-12-01,5.157142857142857
2022-12-02,5.514285714285714
2022-12-03,8.65
2022-12-04,9.947058823529412
2022-12-05,4.735714285714286
2022-12-06,7.55
2022-12-07,9.75
2022-12-08,10.392857142857142
2022-12-09,13.63076923076923
2022-12-10,11.611764705882353
2022-12-11,4.242857142857143
2022-12-12,5.885714285714286
2022-12-13,9.361904761904762
2022-12-14,13.271428571428572
2022-12-15,15.978571428571428
2022-12-16,8.55
2022-12-17,10.046153846153846
2022-12-18,15.323076923076922
2022-12-19,21.275
2022-12-20,15.200000000000001
2022-12-21,14.227272727272727
2022-12-22,17.206666666666667
2022-12-23,25.108333333333334
